Name,Slot,Type,BaseDamage,TotalDamage,CritChance,CritMultiplier,BurstDps,SustainedDps,StatusChance,Trigger,AmmoType,Magazine,MaxAmmo,FireRate,Reload,Tier
Amprex,Primary,Rifle,22,22,0.32,2.2,365.376,316.0692042,0.22,Held,Rifle,100,700,12,2.6,A
Arca Plasmor,Primary,Shotgun,600,600,0.22,1.6,747.12,571.1926606,0.28,Semi-Auto,Shotgun,10,48,1.1,2.8,A
Astilla Prime,Primary,Shotgun,100,100,0.21,1.9,514.837,378.324801,0.37,Auto,Shotgun,24,120,4.33,2,A
Baza Prime,Primary,Rifle,16,16,0.28,3,416.0832,318.6871083,0.14,Auto,Rifle,60,840,16.67,1.1,A
Corinth Prime,Primary,Shotgun,2200,2200,0.04,1.6,1502.6176,1073.144979,0.5,Semi-Auto,Shotgun,20,120,0.667,3,A
Dread,Primary,Bow,336,336,0.5,2,720,420,0.2,Charge,Sniper,1,72,1,0.7,A
Exergis,Primary,Shotgun,540,1620,0.08,1.4,1044.9,879.7767383,0.36,Semi-Auto,Shotgun,1,47,3.33,1.6,A
Fulmin,Primary,Rifle,33,33,0.28,2.4,428.58288,292.2488101,0.1,Auto,None,60,inf,9.33,3,A
Kuva Chakkhurr,Primary,Rifle,260,416,0.5,2.3,803.088,594.4396743,0.27,Semi-Auto,Sniper,11,55,1.17,3.3,A
Kuva Hek,Primary,Shotgun,87,974.4,0.23,2.1,2649.403344,1270.697047,0.13,Semi-Auto,Shotgun,4,120,2.17,2,A
Kuva Hind,Primary,Rifle,30,48,0.21,1.9,570.72,454.5557522,0.33,Auto,Rifle,90,540,10,2.3,A
Kuva Kohm,Primary,Shotgun,20,384,0.19,2.3,1996.79616,1720.805441,0.075,Auto-Spool,Shotgun,209,836,4.17,2,A
Kuva Ogris,Primary,Launcher,687,1099.2,0.09,2,1797.192,876.6790244,0.47,Semi-Auto,Sniper,3,30,1.5,2.1,A
Kuva Quartakk,Primary,Rifle,54,86.4,0.21,1.9,496.183968,453.8378063,0.33,Auto,Rifle,88,840,4.83,1.7,A
Kuva Tonkor,Primary,Launcher,674,1078.4,0.3,2.5,1042.453333,861.3146134,0.17,Semi-Auto,Sniper,1,60,3.17,1.5,A
Lenz,Primary,Bow,50,50,0.5,2,62.5,41.66666667,0.05,Charge,Sniper,1,6,1,0.6,A
Opticor Vandal,Primary,Rifle,400,400,0.24,2.6,922.6666667,714.3225806,0.3,Charge,Rifle,8,200,2,1.4,A
Phantasma,Primary,Shotgun,18,18,0.03,1.5,36.54,33.495,0.37,Held,Shotgun,11,275,2,0.5,A
Scourge Prime,Primary,Speargun,300,300,0.1,2,330,640.776699,0.3,Charge,Rifle,40,200,1,0.6,A
Shedu,Primary,Arm Cannon,71,71,0.25,2.1,226.3125,156.462963,0.23,Auto,None,7,inf,2.5,1.25,A
Soma Prime,Primary,Rifle,12,12,0.3,3,288,235.1020408,0.1,Auto-Spool,Rifle,200,800,15,3,A
Stahlta,Primary,Rifle,52,52,0.24,1.8,371.904,307.3586777,0.22,Auto,Rifle,40,300,6,1.4,A
Strun Prime,Primary,Shotgun,44,528,0.24,2.2,2264.61312,894.4676199,0.0667,Semi-Auto,Shotgun,10,120,3.33,4.6,A
Supra Vandal,Primary,Rifle,40,40,0.16,2,580,515.5555556,0.3,Auto-Spool,Rifle,300,1600,12.5,3,A
Tenet Flux Rifle,Primary,Rifle,22,35.2,0.2,1.8,612.48,499.9836735,0.26,Auto,Rifle,120,1200,15,1.8,A
Tenet Tetra,Primary,Rifle,60,96,0.28,2.2,641.28,563.7626374,0.3,Auto / Semi,Rifle,80,480,5,2.2,A
Tenora Prime,Primary,Rifle,28,28,0.3,2.2,482.4736,416.5089889,0.24,Auto-Spool,Rifle,200,1000,12.67,2.5,A
Tiberon Prime,Primary,Rifle,46,46,0.3,3.4,474.72,369.2266667,0.18,Burst / Semi / Auto,Rifle,42,540,6,2,A
Tigris Prime,Primary,Shotgun,195,1560,0.1,2,3432,1225.714286,0.1125,Duplex,Shotgun,2,120,2,1.8,A
Vaykor Hek,Primary,Shotgun,75,525,0.25,2,1968.75,1067.79661,0.107,Semi-Auto,Shotgun,8,120,3,2.25,A
Vectis Prime,Primary,Sniper Rifle,350,350,0.3,2,1214.85,505.8186739,0.3,Semi-Auto,Sniper,2,72,2.67,0.85,A
Zenith,Primary,Rifle,30,30,0.1,2,357.39,299.6897361,0.34,Auto / Semi,Rifle,90,540,10.83,1.6,A
Akarius,Secondary,Dual Pistols,419,419,0.06,1.8,1866.226,763.2826176,0.28,Burst,Pistol,10,20,4.25,3.4,A
Akjagara Prime,Secondary,Dual Pistols,36,36,0.18,2.2,437.76,324.2666667,0.32,Burst,Pistol,40,320,10,1.4,A
Aksomati Prime,Secondary,Dual Pistols,20,20,0.24,3,394.568,319.9351321,0.18,Auto-Spool,Pistol,80,880,13.33,1.4,A
Akstiletto Prime,Secondary,Dual Pistols,36,36,0.15,2,293.112,245.3436009,0.3,Auto,Pistol,40,400,7.08,1.1,A
Akvasto Prime,Secondary,Dual Pistols,66,66,0.22,2.4,546.45624,314.3262813,0.22,Semi-Auto,Pistol,12,210,6.33,1.4,A
Athodai,Secondary,Pistol,70,70,0.32,2,462,326.1176471,0.08,Auto / Burst,Pistol,24,48,5,2,A
Atomos,Secondary,Pistol,29,29,0.15,1.7,256.36,208.6651163,0.21,Held,Pistol,70,350,8,2,A
Catabolyst,Secondary,Pistol,53,53,0.11,2.9,768.924,463.7479377,0.43,Held,Pistol,31,155,12,1.7,A
Catchmoon,Secondary,Kitgun Pistol,0,0,0,0,0,-nan,0,Semi-Auto,Pistol,0,70,0,0,A
Cyanex,Secondary,Pistol,41,41,0.08,1.4,197.59704,102.1701344,0.32,Auto / Burst,Pistol,11,210,4.67,2.2,A
Euphona Prime,Secondary,Shotgun Sidearm,88,880,0.02,2,1346.4,841.5,0.09,Semi-Auto,Pistol,5,40,1.5,2,A
Gaze,Secondary,Kitgun Pistol,0,0,0,0,0,-nan,0,Held,Pistol,0,400,0,0,A
Knell Prime,Secondary,Pistol,180,180,0.4,2,126,114.5454545,0.1,Auto,Pistol,1,10,5,2,A
Kompressa,Secondary,Pistol,42,168,0.06,1.8,586.29312,390.9924108,0.3,Auto,Pistol,12,144,3.33,1.8,A
Kuva Brakk,Secondary,Shotgun Sidearm,13,208,0.29,2,1564.3056,988.1905243,0.111,Semi-Auto,Pistol,11,221,5.83,1.1,A
Kuva Seer,Secondary,Pistol,69,110.4,0.21,1.9,328.164,200.235661,0.33,Semi-Auto,Pistol,9,27,2.5,2.3,A
Kuva Twin Stubbas,Secondary,Dual Pistols,27,43.2,0.23,1.9,521.424,421.5768511,0.31,Auto,Pistol,114,684,10,2.7,A
Magnus Prime,Secondary,Pistol,76,76,0.28,2.8,666.39232,355.5040384,0.28,Semi-Auto,Pistol,8,210,5.83,1.2,A
Mara Detron,Secondary,Shotgun Sidearm,40,280,0.08,1.5,969.696,674.7764972,0.1371,Semi-Auto,Pistol,8,210,3.33,1.05,A
Pandero Prime,Secondary,Pistol,104,104,0.3,2.8,480.48,349.44,0.24,Semi-Auto,Pistol,8,210,3,1,A
Prisma Twin Gremlins,Secondary,Dual Pistols,27,27,0.23,1.9,287.76087,258.4225294,0.23,Auto,Pistol,70,600,8.83,0.9,A
Rattleguts,Secondary,Kitgun Pistol,0,0,0,0,0,-nan,0,Auto,Pistol,0,700,0,0,A
Sepulcrum,Secondary,Pistol,48,48,0.3,2.2,239.5776,205.9799771,0.14,Burst,Pistol,90,180,3.67,4,A
Sicarus Prime,Secondary,Pistol,50,50,0.25,2,586.25,382.6530612,0.2,Burst,Pistol,24,210,9.38,2,A
Staticor,Secondary,Dual Pistols,44,44,0.14,2.2,51.392,44.05028571,0.28,Charge,Pistol,48,288,3.5,1.5,A
Synoid Gammacor,Secondary,Pistol,20,20,0.2,2,288,253.7444934,0.28,Held,Pistol,80,400,12,1.8,A
Tenet Detron,Secondary,Shotgun Sidearm,26,416,0.18,2,1634.6304,1032.778645,0.1,Semi-Auto,Pistol,6,210,3.33,1.05,A
Tenet Diplos,Secondary,Dual Pistols,28,44.8,0.36,2.2,620.365312,479.304047,0.14,Auto,Pistol,92,460,9.67,2.8,A
Tenet Spirex,Secondary,Pistol,120,192,0.26,2.4,610.19904,359.1518776,0.4,Semi-Auto,Pistol,8,80,2.33,2.4,A
Tombfinger,Secondary,Kitgun Pistol,0,0,0,0,0,-nan,0,Semi-Auto,Pistol,0,540,0,0,A
Twin Grakatas,Secondary,Dual Pistols,10,20,0.25,2.7,570,285,0.165,Auto,Pistol,120,1200,20,3,A
Twin Kohmak,Secondary,Dual Shotguns,30,150,0.11,2,1110.555,846.3223563,0.138,Auto-Spool,Pistol,80,240,6.67,2.2,A
Velox,Secondary,Pistol,24,24,0.14,1.8,400.32,245.7409901,0.22,Auto,Pistol,62,434,15,2.6,A
Vermisplicer,Secondary,Kitgun Pistol,0,0,0,0,0,-nan,0,Held,Pistol,0,226,0,0,A
Zakti Prime,Secondary,Pistol,30,30,0.08,1.8,159.6,98.21538462,0.42,Semi-Auto,Pistol,8,210,5,1,A
Zymos,Secondary,Pistol,23,23,0.05,2.3,32.57835,26.0553232,0.3,Semi-Auto,Pistol,17,51,1.33,3.2,A
Ambassador,Primary,Rifle,24,24,0.14,2.8,400.53984,294.2936876,0.26,Auto,Rifle,96,960,13.33,2.6,B
Astilla,Primary,Shotgun,70,70,0.17,1.9,349.4743,226.7473155,0.33,Auto,Shotgun,16,112,4.33,2,B
Basmu,Primary,Rifle,39,39,0.15,2,538.2,221.6117647,0.29,Auto,None,21,inf,12,2.5,B
Battacor,Primary,Rifle,66,66,0.32,2.4,341.17776,843.2470588,0.18,Auto Burst,Rifle,60,720,3.57,2,B
Baza,Primary,Rifle,16,16,0.26,3,405.4144,256.0323345,0.1,Auto,Rifle,40,800,16.67,1.4,B
Boar Prime,Primary,Shotgun,40,320,0.15,2,1718.56,1046.546396,0.1125,Auto,Shotgun,20,120,4.67,2.75,B
Boltor Prime,Primary,Rifle,46,46,0.12,2,515.2,368,0.34,Auto,Rifle,60,540,10,2.4,B
Cernos Prime,Primary,Bow,184,552,0.35,2,1146.461538,648,0.3,Charge,Sniper,1,72,1,0.65,B
Convectrix,Primary,Shotgun,12,24,0.16,2.4,352.512,300.924878,0.45,Held,Shotgun,70,700,12,2,B
Corinth,Primary,Shotgun,404,404,0.04,1.6,484.02432,314.6693018,0.28,Semi-Auto,Shotgun,5,132,1.17,2.3,B
Daikyu,Primary,Bow,700,700,0.34,2,938,586.25,0.46,Charge,Sniper,1,72,1,0.6,B
Dex Sybaris,Primary,Rifle,75,75,0.35,2,422.2125,513.5869565,0.1,Burst,Rifle,14,540,4.17,1.5,B
Ferrox,Primary,Speargun,350,350,0.32,2.8,733.628,811.1764706,0.1,Charge,Rifle,10,540,1.33,1.8,B
Glaxion Vandal,Primary,Rifle,29,29,0.14,2,396.72,326.25,0.38,Held,Rifle,100,1000,12,1.8,B
Hek,Primary,Shotgun,75,525,0.1,2,1253.175,601.0431655,0.107,Semi-Auto,Shotgun,4,120,2.17,2,B
Hema,Primary,Rifle,47,47,0.11,2,260.85,223.5857143,0.25,Burst,Rifle,60,inf,6,2,B
Ignis,Primary,Rifle,33,33,0.11,2,293.04,278.2025316,0.27,Held,Rifle,150,750,8,2,B
Kohm,Primary,Shotgun,30,360,0.11,2.3,1510.1316,1347.937191,0.0625,Auto-Spool,Shotgun,245,960,3.67,2,B
Komorex,Primary,Sniper Rifle,87,87,0.16,2.1,613.872,323.0905263,0.35,Semi-Auto,Sniper,20,40,6,3,B
Kuva Drakgoon,Primary,Shotgun,46,736,0.21,2.5,3222.9072,2008.724528,0.09,Charge,Shotgun,11,120,3.33,2,B
Kuva Karak,Primary,Rifle,23,36.8,0.23,2.1,538.108368,419.2787738,0.31,Auto,Rifle,70,540,11.67,1.7,B
Lanka,Primary,Sniper Rifle,525,525,0.25,2,656.25,546.875,0.25,Charge,Sniper,10,72,inf,2,B
Latron Prime,Primary,Rifle,90,90,0.22,2.8,523.9188,314.2507198,0.26,Semi-Auto,Rifle,15,540,4.17,2.4,B
Mutalist Cernos,Primary,Bow,410,410,0.15,2,785.8333333,428.6363636,0.49,Charge,Sniper,1,72,1,0.6,B
Nagantaka,Primary,Crossbow,159,159,0.15,2.3,475.0125,289.8381356,0.39,Semi / Burst,Rifle,9,540,2.5,2.3,B
Opticor,Primary,Rifle,1000,1000,0.2,2.5,650,541.6666667,0.2,Charge,Rifle,5,200,1,2,B
Panthera Prime,Primary,Rifle,100,100,0.18,2,433.06,354.9090313,0.3,Auto,Rifle,80,320,3.67,2.4,B
Paris Prime,Primary,Bow,360,360,0.45,2,745.7142857,435,0.2,Charge,Sniper,1,72,1,0.7,B
Phage,Primary,Shotgun,5,35,0.19,2,499.8,441,0.155,Held,Shotgun,90,720,12,2,B
Prisma Gorgon,Primary,Rifle,23,23,0.3,2.3,453.0149,334.5134946,0.15,Auto-Spool,Rifle,120,840,14.17,3,B
Prisma Grakata,Primary,Rifle,15,15,0.25,2.5,446.94375,328.3534346,0.21,Auto,Rifle,120,1000,21.67,2,B
Prisma Grinlok,Primary,Rifle,187,187,0.21,2.9,436.89371,384.8637908,0.37,Semi-Auto,Rifle,21,540,1.67,1.7,B
Quanta Vandal,Primary,Rifle,13,26,0.22,2.4,408.096,359.5559471,0.45,Held,Rifle,80,560,12,1.8,B
Quellor,Primary,Rifle,58,58,0.12,1.6,373.056,345.4222222,0.38,Auto / Charge,Rifle,300,900,6,4,B
Rakta Cernos,Primary,Bow,470,470,0.35,2,1057.5,746.4705882,0.15,Charge,Sniper,1,72,1,0.6,B
Rubico,Primary,Sniper Rifle,180,180,0.3,3,768.96,337.026648,0.12,Semi-Auto,Sniper,5,72,2.67,2.4,B
Sancti Tigris,Primary,Shotgun,210,1260,0.15,1.5,2709,1083.6,0.14,Duplex,Shotgun,2,120,2,1.5,B
Scourge,Primary,Speargun,55,55,0.04,2,57.2,53.83529412,0.3,Auto,Rifle,40,200,1,2.5,B
Secura Penta,Primary,Launcher,300,300,0.26,2,756,441,0.26,Active,Sniper,7,28,2,2.5,B
Snipetron Vandal,Primary,Sniper Rifle,200,200,0.28,2,512,307.2,0.16,Semi-Auto,Sniper,6,72,2,2,B
Sobek,Primary,Shotgun,70,350,0.11,2,971.25,726.1682243,0.162,Auto,Shotgun,20,240,2.5,2.7,B
Sporothrix,Primary,Sniper Rifle,371,371,0.01,3,692.5086,447.068173,0.53,Semi-Auto,Sniper,9,45,1.83,2.7,B
Stradavar Prime,Primary,Rifle,30,30,0.24,2.6,415.2,339.7090909,0.12,Auto / Semi,Rifle,90,540,10,2,B
Strun Wraith,Primary,Shotgun,40,400,0.18,2.2,1216,540.4444444,0.12,Semi-Auto,Shotgun,10,120,2.5,5,B
Sybaris Prime,Primary,Rifle,88,88,0.3,2,539.968,706.1728395,0.25,Burst,Rifle,20,540,4.72,2,B
Synapse,Primary,Rifle,20,20,0.39,2.7,399.12,353.6506329,0.13,Held,Rifle,70,540,12,1.5,B
Synoid Simulor,Primary,Rifle,240,240,0.14,2,911.088,643.31015,0.35,Active,Rifle,16,96,3.33,2,B
Telos Boltor,Primary,Rifle,30,30,0.3,2.4,397.458,318.2719411,0.16,Auto,Rifle,90,540,9.33,2.4,B
Tenora,Primary,Rifle,24,24,0.28,2,358.5024,300.1275848,0.16,Auto-Spool,Rifle,150,900,11.67,2.5,B
Vectis,Primary,Sniper Rifle,225,225,0.25,2,281.25,168.75,0.3,Semi-Auto,Sniper,1,72,1.5,1,B
Vulkar Wraith,Primary,Sniper Rifle,273,273,0.2,2,655.2,374.4,0.25,Semi-Auto,Sniper,8,72,2,3,B
Zarr,Primary,Launcher,25,25,0.17,2.5,52.39625,23.26137625,0.29,Semi-Auto,Sniper,3,84,1.67,2.25,B
Zhuge Prime,Primary,Crossbow,40,40,0.26,2,277.2,178.8387097,0.3,Auto,Rifle,30,270,5.5,3,B
Akbolto Prime,Secondary,Dual Pistols,32,32,0.36,2.8,369.152,300.7348269,0.14,Semi-Auto,Pistol,40,210,7,1.3,B
Akbronco Prime,Secondary,Dual Shotguns,50,350,0.06,2,1606.43,724.330844,0.1286,Semi-Auto,Pistol,8,210,4.33,2.25,B
Aklex Prime,Secondary,Dual Pistols,150,150,0.25,2,500.625,333.6109954,0.25,Semi-Auto,Pistol,16,210,2.67,3,B
Aksomati,Secondary,Dual Pistols,18,18,0.24,3,333,266.4,0.08,Auto-Spool,Pistol,70,420,12.5,1.4,B
Arca Scisco,Secondary,Pistol,60,60,0.18,1.6,310.26216,241.4105344,0.26,Semi-Auto,Pistol,36,288,4.667,2.2,B
Azima,Secondary,Pistol,20,20,0.16,2,232,195.505618,0.16,Auto,Pistol,75,525,10,1.4,B
Ballistica Prime,Secondary,Crossbow,76,304,0.2,2,456,384,0.15,Burst / Charge,Pistol,32,210,3.33,1.2,B
Dex Furis,Secondary,Dual Pistols,16,16,0.14,2,364.8,260.5714286,0.28,Auto,Pistol,100,400,20,2,B
Dual Toxocyst,Secondary,Dual Pistols,75,75,0.05,2,78.75,65.85365854,0.37,Semi-Auto,Pistol,12,72,1,2.35,B
Hikou Prime,Secondary,Thrown,36,36,0.06,1.8,219.95424,197.7800533,0.28,Auto,Pistol,26,210,5.83,0.5,B
Hystrix,Secondary,Pistol,40,40,0.24,2.2,360.64,206.818638,0.1,Auto,Pistol,16,320,7,1.7,B
Knell,Secondary,Pistol,150,150,0.2,1.5,82.5,73.33333333,0.05,Auto,Pistol,1,10,4,2,B
Kuva Kraken,Secondary,Pistol,43,68.8,0.21,2.3,592.932848,666.3878261,0.29,Burst,Pistol,21,210,6.77,1.5,B
Lato Prime,Secondary,Pistol,48,48,0.3,2,416.208,312.1169854,0.2,Semi-Auto,Pistol,20,210,6.67,1,B
Lato Vandal,Secondary,Pistol,46,46,0.26,2.4,313.72,235.29,0.1,Semi-Auto,Pistol,15,210,5,1,B
Lex Prime,Secondary,Pistol,150,150,0.25,2,390,242.0856611,0.25,Semi-Auto,Pistol,8,210,2.08,2.35,B
Nukor,Secondary,Pistol,22,22,0.03,4,239.8,199.8333333,0.29,Held,Pistol,50,210,10,2,B
Ocucor,Secondary,Pistol,11,11,0.16,1.8,148.896,128.3586207,0.24,Held,Pistol,60,300,12,1.6,B
Pandero,Secondary,Pistol,72,72,0.3,2.8,332.64,241.92,0.1,Semi-Auto,Pistol,8,210,3,1,B
Pox,Secondary,Thrown,50,50,0.01,2,105.04,69.10526316,0.35,Auto,Pistol,4,20,2.08,1,B
Prisma Angstrum,Secondary,Pistol,250,250,0.18,2.2,608,380,0.26,Charge,Pistol,3,18,2,1.8,B
